"Year","Month","Symbol","Volume","MonthlyReturns"
"2018","08","TKR",642900,-0.0121827101344385
"2018","09","TKR",598968.421052632,0.0246659179980468
"2018","10","TKR",902330.434782609,-0.206619850598544
"2018","11","TKR",711042.857142857,0.0151707282020912
"2018","12","TKR",723215.789473684,-0.0704857216314324
"2019","01","TKR",678738.095238095,0.141211160258786
"2019","02","TKR",886794.736842105,0.0187837340735941
"2019","03","TKR",668523.809523809,0.00530075006848696
"2019","04","TKR",611961.904761905,0.0992664359716342
"2019","05","TKR",807050,-0.0821689755728112
"2019","06","TKR",611245,0.166553104081085
"2019","07","TKR",705822.727272727,-0.10966110345505
"2019","08","TKR",631790.909090909,-0.120980067601344
"2019","09","TKR",556335,0.0828770032619555
"2019","10","TKR",510717.391304348,0.126177933584286
"2019","11","TKR",626595,0.0732653092364877
"2019","12","TKR",555904.761904762,0.0707359043527227
"2015","01","TNC",70615,-0.078824717599781
"2015","02","TNC",59189.4736842105,0.00245366760245025
"2015","03","TNC",66331.8181818182,0
"2015","04","TNC",52076.1904761905,-0.0165213673807159
"2015","05","TNC",45565,-0.00824393508238597
"2015","06","TNC",62031.8181818182,0.0247803961410051
"2015","07","TNC",66809.0909090909,-0.0846341486767542
"2015","08","TNC",77657.1428571429,-0.041631861248857
"2015","09","TNC",90557.1428571429,-0.0198883355847501
"2015","10","TNC",87409.0909090909,0.030971837919503
"2015","11","TNC",54430,0.0751036330514023
"2015","12","TNC",80863.6363636364,-0.0965152094435412
"2016","01","TNC",93005.2631578947,-0.0382153888255404
"2016","02","TNC",87920,-0.13990019607163
"2016","03","TNC",81604.5454545455,0.106145219800819
"2016","04","TNC",74128.5714285714,0.0374902937516992
"2016","05","TNC",55961.9047619048,0.00542971197071429
"2016","06","TNC",86463.6363636364,0.00316570142514094
"2016","07","TNC",107605,0.189530408420461
"2016","08","TNC",69691.3043478261,0.0101435940590735
"2016","09","TNC",58600,0.00108141033823572
"2016","10","TNC",63200,-0.0285494166927848
"2016","11","TNC",89023.8095238095,0.193010286956735
"2016","12","TNC",72528.5714285714,-0.051930780361105
"2017","01","TNC",84250,-0.0273875987615521
"2017","02","TNC",84889.4736842105,0.0144404332129964
"2017","03","TNC",68795.652173913,0.0341637227883118
"2017","04","TNC",66994.7368421053,0.00825875377177199
"2017","05","TNC",50618.1818181818,-0.0443686006825939
"2017","06","TNC",56895.4545454545,0.0542857578822544
"2017","07","TNC",51735,0.0237127361468086
"2017","08","TNC",131178.260869565,-0.193249526129287
"2017","09","TNC",76600,0.0861361135288941
"2017","10","TNC",53263.6363636364,0.0475831068140637
"2017","11","TNC",156952.380952381,-0.0511895529988802
"2017","12","TNC",110305,0.104103315447158
"2018","01","TNC",117685.714285714,-0.0722642792805707
"2018","02","TNC",172021.052631579,-0.0445103847489992
"2018","03","TNC",109852.380952381,0.0512421637294092
"2018","04","TNC",144909.523809524,0.0930576563625884
"2018","05","TNC",81445.4545454545,0.0648649061048352
"2018","06","TNC",100100,0.00253803223980609
"2018","07","TNC",111347.619047619,0.0297468161281151
"2018","08","TNC",75634.7826086956,-0.0590042472329025
"2018","09","TNC",96105.2631578947,-0.0078380937896233
"2018","10","TNC",66808.6956521739,-0.195260021227699
"2018","11","TNC",60009.5238095238,-0.0207788036642315
"2018","12","TNC",107936.842105263,-0.129323275874707
"2019","01","TNC",55638.0952380952,0.127038934069207
"2019","02","TNC",91463.1578947368,0.0761110378945002
"2019","03","TNC",67185.7142857143,-0.0175633005846808
"2019","04","TNC",75047.6190476191,0.0690932048685342
"2019","05","TNC",79468.1818181818,-0.132118062758956
"2019","06","TNC",73110,0.0623155722019351
"2019","07","TNC",86704.5454545455,0.243627445449986
"2019","08","TNC",75477.2727272727,-0.101432152920692
"2019","09","TNC",75245,0.0337768325663035
"2019","10","TNC",86917.3913043478,0.0951909992564848
"2019","11","TNC",64190,-0.0383572414955111
"2019","12","TNC",77666.6666666667,0.0464678905051743
"2015","01","TPC",257730,-0.0920117430773455
"2015","02","TPC",317115.789473684,0.0718563537115371
"2015","03","TPC",316354.545454545,0.00343789953297424
"2015","04","TPC",176776.19047619,-0.0920770699531331
"2015","05","TPC",212720,-0.0113208334825323
"2015","06","TPC",364377.272727273,0.0295801940035723
"2015","07","TPC",280254.545454545,-0.0301204643571956
"2015","08","TPC",386728.571428571,-0.154323912811295
"2015","09","TPC",411776.19047619,-0.07005658898406
"2015","10","TPC",299786.363636364,0.0194411676775075
"2015","11","TPC",325330,0.122765159812052
"2015","12","TPC",241827.272727273,-0.111464987497958
"2016","01","TPC",560915.789473684,-0.210872149416726
"2016","02","TPC",256820,0.0113550051549671
"2016","03","TPC",299709.090909091,0.163173679730316
"2016","04","TPC",202061.904761905,0.0180180008789268
"2016","05","TPC",434600,0.429835731705729
"2016","06","TPC",695095.454545455,0.0411139860001291
"2016","07","TPC",328755,0.0666667368592584
"2016","08","TPC",386382.608695652,-0.076831219772948
"2016","09","TPC",349328.571428571,-0.0741699517504139
"2016","10","TPC",706866.666666667,-0.112715424019072
"2016","11","TPC",1221052.38095238,0.370078815052856
"2016","12","TPC",406757.142857143,0.0727969191862243
"2017","01","TPC",402580,0.0642856870378767
"2017","02","TPC",435068.421052632,0.021812132299337
"2017","03","TPC",393586.956521739,0.0443349241476594
"2017","04","TPC",366905.263157895,-0.0298741785655035
"2017","05","TPC",393609.090909091,-0.15883304887975
"2017","06","TPC",298059.090909091,0.107899774749116
"2017","07","TPC",240880,-0.0747825954271399
"2017","08","TPC",322908.695652174,-0.0169173216724062
"2017","09","TPC",253515,0.0860420662647206
"2017","10","TPC",282372.727272727,-0.00704221331962007
"2017","11","TPC",522914.285714286,-0.106382975845256
"2017","12","TPC",476085,0.00595236563448331
"2018","01","TPC",420509.523809524,-0.0236686537452012
"2018","02","TPC",682521.052631579,-0.0242424396553425
"2018","03","TPC",719019.047619048,-0.0869565389085306
"2018","04","TPC",429766.666666667,-0.0634920483887013
"2018","05","TPC",447140.909090909,-0.0411622468364106
"2018","06","TPC",396704.761904762,-0.0681817437444261
"2018","07","TPC",284695.238095238,0.00270998563647651
"2018","08","TPC",325791.304347826,0.100000020619985
"2018","09","TPC",301978.947368421,-0.076167130975613
"2018","10","TPC",442513.043478261,-0.175531881435146
"2018","11","TPC",482023.80952381,0.200645200667843
"2018","12","TPC",425131.578947368,-0.141859229271292
"2019","01","TPC",376452.380952381,0.0776455101258773
"2019","02","TPC",466410.526315789,0.0935503019174562
"2019","03","TPC",406209.523809524,-0.0903293774259915
"2019","04","TPC",282533.333333333,0.166471865327824
"2019","05","TPC",354504.545454545,-0.27190783866829
"2019","06","TPC",503290,-0.0460797852855399
"2019","07","TPC",321359.090909091,-0.05839938519291
"2019","08","TPC",813181.818181818,-0.235068954813145
"2019","09","TPC",609085,0.434434459661867
"2019","10","TPC",427086.956521739,0.079553408889895
"2019","11","TPC",644620,0.0297349728640517
"2019","12","TPC",564795.238095238,-0.192718178887986
"2015","01","TRN",3727315,-0.064002876390617
"2015","02","TRN",4112526.31578947,0.270117145021599
"2015","03","TRN",3906109.09090909,0.0562165339780349
"2015","04","TRN",4656595.23809524,-0.237116279444539
"2015","05","TRN",3239300,0.107050491843039
"2015","06","TRN",3415131.81818182,-0.118706194555802
"2015","07","TRN",3606527.27272727,0.107075314200517
"2015","08","TRN",2959528.57142857,-0.0775803332676288
"2015","09","TRN",2947109.52380952,-0.160059284015647
"2015","10","TRN",3595263.63636364,0.194089041497711
"2015","11","TRN",2292985,0.00295534297373257
"2015","12","TRN",2485627.27272727,-0.115285458708766
"2016","01","TRN",3169136.84210526,-0.108243117729502
"2016","02","TRN",5248240,-0.260504203239712
"2016","03","TRN",3308254.54545455,0.155934310226351
"2016","04","TRN",2908566.66666667,0.0655380173790798
"2016","05","TRN",2435542.85714286,-0.0743208740079272
"2016","06","TRN",2796968.18181818,0.0282391796301429
"2016","07","TRN",3758100,0.24986541248052
"2016","08","TRN",2035039.13043478,0.0521326808648681
"2016","09","TRN",1651576.19047619,-0.0098280402156592
"2016","10","TRN",2066623.80952381,-0.117038847961096
"2016","11","TRN",3026404.76190476,0.301639387591849
"2016","12","TRN",2012723.80952381,-0.00107955214411315
"2017","01","TRN",2008705,-0.00792511240707028
"2017","02","TRN",1893331.57894737,-0.0254175737385728
"2017","03","TRN",1649486.95652174,-0.0108047122925293
"2017","04","TRN",1986847.36842105,0.0131826730721027
"2017","05","TRN",1491081.81818182,-0.0513011249805242
"2017","06","TRN",1809295.45454545,0.0983541801904699
"2017","07","TRN",1479050,-0.0221191169404064
"2017","08","TRN",1312695.65217391,0.0521707646194445
"2017","09","TRN",1550725,0.1061026386052
"2017","10","TRN",2765790.90909091,0.0194356992393583
"2017","11","TRN",1509447.61904762,0.0962484685220018
"2017","12","TRN",2328130,0.0507713534162464
"2018","01","TRN",1516238.0952381,-0.0798184807219752
"2018","02","TRN",2146452.63157895,-0.0530895980830912
"2018","03","TRN",2069895.23809524,-0.00030640731377618
"2018","04","TRN",3412061.9047619,-0.0232914139790704
"2018","05","TRN",3832377.27272727,0.0822089918500759
"2018","06","TRN",2777171.42857143,-0.00666866484904782
"2018","07","TRN",2265214.28571429,0.112084104759149
"2018","08","TRN",1371417.39130435,-0.0593175718327323
"2018","09","TRN",1527557.89473684,0.0223213741211326
"2018","10","TRN",3062452.17391304,-0.220796918011024
"2018","11","TRN",2312561.9047619,0.159364971722473
"2018","12","TRN",2346147.36842105,-0.135963062588809
"2019","01","TRN",1609457.14285714,0.135502622025384
"2019","02","TRN",2137531.57894737,0.00128317740472172
"2019","03","TRN",1955195.23809524,-0.0717642168358023
"2019","04","TRN",1308352.38095238,-0.007823289455829
"2019","05","TRN",1003831.81818182,-0.105751337466335
"2019","06","TRN",1291690,0.0762447749482034
"2019","07","TRN",1359413.63636364,-0.0554216683629047
"2019","08","TRN",1170354.54545455,-0.108673521768346
"2019","09","TRN",1525845,0.126502637589225
"2019","10","TRN",1604595.65217391,0.00508132011783702
"2019","11","TRN",1107810,0.063700717145704
"2019","12","TRN",1053604.76190476,0.0527565900524158
"2015","01","TXN",5889670,-0.000560934546627756
"2015","02","TXN",5461089.47368421,0.100093515392999
"2015","03","TXN",5128936.36363636,-0.0273809631163534
"2015","04","TXN",5772223.80952381,-0.0521070049623082
"2015","05","TXN",5261115,0.0315439792169716
"2015","06","TXN",5332463.63636364,-0.0788626607978175
"2015","07","TXN",8918850,-0.0297029475665364
"2015","08","TXN",8609995.23809524,-0.0428171150309835
"2015","09","TXN",7766561.9047619,0.0351170631232722
"2015","10","TXN",8545254.54545454,0.14539581373955
"2015","11","TXN",4778885,0.0246826107378615
"2015","12","TXN",5314309.09090909,-0.0569510946218872
"2016","01","TXN",9081557.89473684,-0.0343003287905657
"2016","02","TXN",7001500,0.00170036183769096
"2016","03","TXN",4124477.27272727,0.082987507981761
"2016","04","TXN",5064433.33333333,-0.00661785554746819
"2016","05","TXN",4911680.95238095,0.0624122984125803
"2016","06","TXN",5335331.81818182,0.0338284340491073
"2016","07","TXN",6899395,0.113327985653572
"2016","08","TXN",4276469.56521739,-0.003010739562332
"2016","09","TXN",4539033.33333333,0.00920332731122442
"2016","10","TXN",4990595.23809524,0.00954685332048788
"2016","11","TXN",5568404.76190476,0.0434721509864209
"2016","12","TXN",4939314.28571429,-0.012985243886242
"2017","01","TXN",6119775,0.0352199486341116
"2017","02","TXN",4973478.94736842,0.014297085225911
"2017","03","TXN",4908565.2173913,0.0514225355099909
"2017","04","TXN",5090226.31578947,-0.0171300557998931
"2017","05","TXN",4284086.36363636,0.0418034547339776
"2017","06","TXN",4624540.90909091,-0.067402081495698
"2017","07","TXN",4558860,0.0578447540697955
"2017","08","TXN",3744160.86956522,0.0176947958958769
"2017","09","TXN",4407480,0.0823472557347815
"2017","10","TXN",4123900,0.0786479596135734
"2017","11","TXN",3625023.80952381,0.00620538275903648
"2017","12","TXN",4790020,0.0734916379750776
"2018","01","TXN",7001514.28571429,0.0500765569253336
"2018","02","TXN",6952110.52631579,-0.012036105743257
"2018","03","TXN",5364614.28571429,-0.0411628901456598
"2018","04","TXN",5853942.85714286,-0.0236788824614987
"2018","05","TXN",4345509.09090909,0.103322521200848
"2018","06","TXN",4406285.71428571,-0.0148333804645511
"2018","07","TXN",4364785.71428571,0.00970521265146673
"2018","08","TXN",4136534.7826087,0.00970177716506848
"2018","09","TXN",6215663.15789474,-0.0454626382649562
"2018","10","TXN",9546682.60869565,-0.134774899441537
"2018","11","TXN",6640895.23809524,0.0756220672691832
"2018","12","TXN",7472336.84210526,-0.0535803560929217
"2019","01","TXN",7515038.0952381,0.0653968286261988
"2019","02","TXN",5133236.84210526,0.050655527003002
"2019","03","TXN",4747033.33333333,0.00274154772994861
"2019","04","TXN",5192952.38095238,0.11087020052857
"2019","05","TXN",4796722.72727273,-0.114741611324474
"2019","06","TXN",4476255,0.100182195592198
"2019","07","TXN",4929445.45454545,0.0893168334715813
"2019","08","TXN",4777359.09090909,-0.0100792105807451
"2019","09","TXN",3942210,0.0443636807528409
"2019","10","TXN",4930456.52173913,-0.0870474090933832
"2019","11","TXN",4536295,0.0188151645130659
"2019","12","TXN",3925976.19047619,0.0672156581249308
"2015","01","TXT",2365485,0.00924835715627115
"2015","02","TXT",1592952.63157895,0.0411184197258563
"2015","03","TXT",1753381.81818182,0.000451375697219536
"2015","04","TXT",1902195.23809524,-0.00789538178122007
"2015","05","TXT",1480540,0.0281946723822941
"2015","06","TXT",1270363.63636364,-0.0130473272149707
"2015","07","TXT",2066004.54545455,-0.0208380076835848
"2015","08","TXT",1915185.71428571,-0.112128179412629
"2015","09","TXT",2387528.57142857,-0.0298969038716916
"2015","10","TXT",2652450,0.120350660275055
"2015","11","TXT",1683855,0.0118567707306236
"2015","12","TXT",1373709.09090909,-0.0154675386860562
"2016","01","TXT",3094305.26315789,-0.1854319783878
"2016","02","TXT",2628475,-0.00204557838478014
"2016","03","TXT",2963418.18181818,0.0676426780491717
"2016","04","TXT",2264147.61904762,0.0608886801000652
"2016","05","TXT",1458861.9047619,-0.0160289277919629
"2016","06","TXT",1877481.81818182,-0.0394114541743722
"2016","07","TXT",1661590,0.0667395660573342
"2016","08","TXT",994926.086956522,0.0474358583107972
"2016","09","TXT",1043395.23809524,-0.0269277482303446
"2016","10","TXT",1427395.23809524,0.00830193285672176
"2016","11","TXT",1442923.80952381,0.148453010888638
"2016","12","TXT",1439985.71428571,0.0549642116247908
"2017","01","TXT",2667255,-0.0245058156456474
"2017","02","TXT",1646789.47368421,-0.00147772211109554
"2017","03","TXT",1434660.86956522,0.00613109767875275
"2017","04","TXT",1741063.15789474,-0.0195419269214945
"2017","05","TXT",1414868.18181818,0.0244320487221705
